State,State & Local Spending,State & Local Debt,Gross State Product,Real State Growth %,Population (million),Year
Alabama,42.9,0,197.5,0.9,4.8,2014
Alaska,16.8,0,58.1,-3.5,0.7,2014
Arizona,53,0,281.6,1.8,6.7,2014
Arkansas,25.1,0,121.1,2.1,3,2014
California,470.7,0,"2,325.00",3.1,38.7,2014
Colorado,53.5,0,305.4,4.1,5.3,2014
Connecticut,42.7,0,250.8,1.2,3.6,2014
Delaware,10.9,0,65.5,4.3,0.9,2014
District of Columbia,15.3,0,116.5,1.8,0.7,2014
Florida,159.9,0,835.6,2.6,19.9,2014
Georgia,78.8,0,471.9,2.5,10.1,2014
Hawaii,15.9,0,76.4,0.8,1.4,2014
Idaho,11.7,0,63.4,2.1,1.6,2014
Illinois,137.4,0,742,1,12.9,2014
Indiana,53.6,0,324.3,2.2,6.6,2014
Iowa,32.7,0,170.7,2.8,3.1,2014
Kansas,27.3,0,146.6,1.2,2.9,2014
Kentucky,39.6,0,188.5,1.1,4.4,2014
Louisiana,47.2,0,245.8,1.9,4.6,2014
Maine,12.8,0,55,1.1,1.3,2014
Maryland,63.6,0,350.3,1.6,6,2014
Massachusetts,82,0,456.3,1.8,6.7,2014
Michigan,89.2,0,447.2,1.5,9.9,2014
Minnesota,60,0,320.4,2.6,5.5,2014
Mississippi,27.8,0,104.9,-0.3,3,2014
Missouri,50.5,0,283.3,1.1,6.1,2014
Montana,9.7,0,44.7,2,1,2014
Nebraska,20.9,0,110.7,1.9,1.9,2014
Nevada,22.2,0,134.1,3.4,2.8,2014
New Hampshire,11.5,0,70.3,2.4,1.3,2014
New Jersey,105.4,0,545.4,0.8,8.9,2014
New Mexico,21.7,0,94.8,2.6,2.1,2014
New York,308.9,0,"1,385.80",1.2,19.7,2014
North Carolina,83.4,0,474.4,2.1,9.9,2014
North Dakota,9.1,0,58.2,6,0.7,2014
Ohio,117.2,0,588.8,3.3,11.6,2014
Oklahoma,33.2,0,190.2,3.3,3.9,2014
Oregon,43,0,203.3,0.9,4,2014
Pennsylvania,131.7,0,672.4,2.3,12.8,2014
Rhode Island,11.6,0,55.1,2.2,1.1,2014
South Carolina,43.9,0,189.7,2.5,4.8,2014
South Dakota,7.3,0,45.6,0.4,0.9,2014
Tennessee,56.1,0,300,1.6,6.5,2014
Texas,231.6,0,"1,602.00",3.8,26.9,2014
Utah,25.2,0,140.6,2.2,2.9,2014
Vermont,7.4,0,29.7,1.5,0.6,2014
Virginia,75.6,0,462.2,0.2,8.3,2014
Washington,77.6,0,422.8,3,7.1,2014
West Virginia,16.8,0,74.4,0.7,1.8,2014
Wisconsin,57.4,0,293.3,2.1,5.8,2014
Wyoming,8.8,0,40.9,0.5,0.6,2014
Alabama,42.9,0,204.2,1.6,4.9,2015
Alaska,17.1,0,52.8,-0.5,0.7,2015
Arizona,54.5,0,290.6,0.9,6.8,2015
Arkansas,25.9,0,123.2,1.5,3,2015
California,493.9,0,"2,458.50",4.1,39,2015
Colorado,56.7,0,314.9,3.6,5.4,2015
Connecticut,44.3,0,258.5,0.6,3.6,2015
Delaware,11.4,0,68.1,2,0.9,2015
District of Columbia,16.8,0,122.5,2.5,0.7,2015
Florida,166.6,0,882.8,3.1,20.2,2015
Georgia,80.9,0,495.7,2.6,10.2,2015
Hawaii,17.3,0,79.7,1.7,1.4,2015
Idaho,11.9,0,65.2,1.9,1.7,2015
Illinois,142.8,0,775,2.3,12.8,2015
Indiana,54.3,0,336.4,1.7,6.6,2015
Iowa,34.1,0,174.1,0.8,3.1,2015
Kansas,28.2,0,147.8,0.2,2.9,2015
Kentucky,41.2,0,194.6,1.1,4.4,2015
Louisiana,48,0,243.3,1.7,4.7,2015
Maine,13.3,0,56.6,0.4,1.3,2015
Maryland,67.3,0,363.8,1.5,6,2015
Massachusetts,85.5,0,476.7,2,6.8,2015
Michigan,90.8,0,466.5,1.4,9.9,2015
Minnesota,63,0,333.3,2.4,5.5,2015
Mississippi,29.1,0,107.1,0.7,3,2015
Missouri,51.1,0,293.4,1.3,6.1,2015
Montana,10,0,45.9,3.5,1,2015
Nebraska,21.3,0,114,2.1,1.9,2015
Nevada,23.6,0,141.3,2.8,2.9,2015
New Hampshire,11.8,0,72.6,0.8,1.3,2015
New Jersey,108.7,0,568.2,1.8,8.9,2015
New Mexico,22.4,0,92.2,0.7,2.1,2015
New York,313.8,0,"1,441.00",1.4,19.7,2015
North Carolina,84.5,0,499.4,2.7,10,2015
North Dakota,9.6,0,54.8,-2.1,0.8,2015
Ohio,121.7,0,608.1,1.8,11.6,2015
Oklahoma,34.5,0,180.4,1.3,3.9,2015
Oregon,45.2,0,215.3,4.1,4,2015
Pennsylvania,134.2,0,689.2,1.7,12.8,2015
Rhode Island,11.9,0,57,1.1,1.1,2015
South Carolina,46,0,198.7,1.9,4.9,2015
South Dakota,7.5,0,46.7,1.8,0.9,2015
Tennessee,58.3,0,314.2,2,6.6,2015
Texas,241.7,0,"1,586.50",3.8,27.4,2015
Utah,26.1,0,147.1,3.3,3,2015
Vermont,7.6,0,30.4,0.2,0.6,2015
Virginia,77.8,0,479.8,1.4,8.4,2015
Washington,81.7,0,443.7,2.9,7.2,2015
West Virginia,17,0,73.7,0.1,1.8,2015
Wisconsin,59.5,0,305.8,1.8,5.8,2015
Wyoming,8.9,0,38.6,0.4,0.6,2015
